Date,Night usage(10p.m-7a.m.)(KW/h),Daytime usage(8a.m- 9p.m.)(KW/h),Total consuption(KW/h),Outside Temperture(â„ƒ)
19-Aug-20,11.0 ,4.0 ,15.0 ,15.0 
20-Aug-20,14.0 ,7.0 ,21.0 ,12.0 
21-Aug-20,12.0 ,3.0 ,15.0 ,14.0 
22-Aug-20,11.0 ,4.0 ,15.0 ,18.0 
23-Aug-20,17.0 ,5.0 ,22.0 ,18.0 
24-Aug-20,12.0 ,3.0 ,15.0 ,15.0 
25-Aug-20,10.0 ,3.0 ,13.0 ,13.0 
26-Aug-20,21.0 ,4.0 ,25.0 ,9.0 
27-Aug-20,14.0 ,4.0 ,18.0 ,10.0 
28-Aug-20,19.0 ,5.0 ,24.0 ,7.0 
29-Aug-20,18.0 ,3.0 ,21.0 ,8.0 
31-Aug-20,14.0 ,10.0 ,24.0 ,13.0 
01-Sep-20,14.0 ,4.0 ,18.0 ,8.0 
02-Sep-20,16.0 ,7.0 ,23.0 ,8.0 
03-Sep-20,17.0 ,3.0 ,20.0 ,15.0 
04-Sep-20,24.0 ,4.0 ,28.0 ,15.0 
05-Sep-20,19.0 ,4.0 ,23.0 ,15.0 
06-Sep-20,21.0 ,3.0 ,24.0 ,13.0 
07-Sep-20,17.0 ,4.0 ,21.0 ,10.0 
08-Sep-20,13.0 ,3.0 ,16.0 ,8.0 
09-Sep-20,15.0 ,4.0 ,19.0 ,9.0 
10-Sep-20,23.0 ,4.0 ,27.0 ,12.0 
11-Sep-20,13.0 ,4.0 ,17.0 ,8.0 
12-Sep-20,20.0 ,7.0 ,27.0 ,12.0 
13-Sep-20,16.0 ,5.0 ,21.0 ,11.0 
14-Sep-20,26.0 ,6.0 ,32.0 ,8.0 
15-Sep-20,14.0 ,4.0 ,18.0 ,10.0 
16-Sep-20,21.0 ,5.0 ,26.0 ,13.0 
17-Sep-20,19.0 ,4.0 ,23.0 ,8.0 
18-Sep-20,29.0 ,10.0 ,39.0 ,6.0 
19-Sep-20,13.0 ,8.0 ,21.0 ,8.0 
20-Sep-20,12.0 ,8.0 ,20.0 ,5.0 
21-Sep-20,24.0 ,7.0 ,31.0 ,9.0 
22-Sep-20,15.0 ,5.0 ,20.0 ,12.0 
23-Sep-20,15.0 ,8.0 ,23.0 ,11.0 
24-Sep-20,21.0 ,6.0 ,27.0 ,10.0 
25-Sep-20,15.0 ,5.0 ,20.0 ,13.0 
26-Sep-20,14.0 ,5.0 ,19.0 ,13.0 
27-Sep-20,18.0 ,5.0 ,23.0 ,11.0 
28-Sep-20,23.0 ,5.0 ,28.0 ,10.0 
29-Sep-20,14.0 ,5.0 ,19.0 ,13.0 
30-Sep-20,14.0 ,6.0 ,20.0 ,13.0 
01-Oct-20,42.0 ,12.0 ,54.0 ,8.0 
02-Oct-20,21.0 ,7.0 ,28.0 ,9.0 
03-Oct-20,0.0 ,0.0 ,0.0 ,9.0 
04-Oct-20,14.0 ,6.0 ,20.0 ,13.0 
05-Oct-20,26.0 ,6.0 ,32.0 ,13.0 
06-Oct-20,12.0 ,5.0 ,17.0 ,14.0 
07-Oct-20,13.0 ,5.0 ,18.0 ,11.0 
08-Oct-20,16.0 ,6.0 ,22.0 ,12.0 
09-Oct-20,18.0 ,4.0 ,22.0 ,12.0 
10-Oct-20,20.0 ,8.0 ,28.0 ,7.0 
11-Oct-20,21.0 ,8.0 ,29.0 ,11.0 
12-Oct-20,19.0 ,9.0 ,28.0 ,6.0 
13-Oct-20,13.0 ,9.0 ,22.0 ,7.0 
14-Oct-20,17.0 ,11.0 ,28.0 ,4.0 
15-Oct-20,19.0 ,8.0 ,27.0 ,4.0 
16-Oct-20,22.0 ,10.0 ,32.0 ,2.0 
18-Oct-20,40.0 ,23.0 ,63.0 ,5.0 
19-Oct-20,24.0 ,10.0 ,34.0 ,2.0 
20-Oct-20,21.0 ,10.0 ,31.0 ,-1.0 
21-Oct-20,20.0 ,11.0 ,31.0 ,2.0 
22-Oct-20,20.0 ,9.0 ,29.0 ,9.0 
23-Oct-20,21.0 ,7.0 ,28.0 ,10.0 
24-Oct-20,19.0 ,9.0 ,28.0 ,-1.0 
25-Oct-20,17.0 ,10.0 ,27.0 ,4.0 
26-Oct-20,18.0 ,10.0 ,28.0 ,10.0 
27-Oct-20,17.0 ,7.0 ,24.0 ,10.0 
28-Oct-20,20.0 ,9.0 ,29.0 ,9.0 
29-Oct-20,24.0 ,9.0 ,33.0 ,9.0 
30-Oct-20,19.0 ,7.0 ,26.0 ,7.0 
31-Oct-20,27.0 ,9.0 ,36.0 ,6.0 
01-Nov-20,18.0 ,8.0 ,26.0 ,8.0 
02-Nov-20,19.0 ,8.0 ,27.0 ,7.0 
03-Nov-20,20.0 ,11.0 ,31.0 ,11.0 
04-Nov-20,16.0 ,8.0 ,24.0 ,5.0 
05-Nov-20,25.0 ,10.0 ,35.0 ,4.0 
06-Nov-20,20.0 ,9.0 ,29.0 ,4.0 
07-Nov-20,21.0 ,8.0 ,29.0 ,5.0 
08-Nov-20,20.0 ,7.0 ,27.0 ,4.0 
09-Nov-20,21.0 ,9.0 ,30.0 ,2.0 
10-Nov-20,22.0 ,10.0 ,32.0 ,1.0 
11-Nov-20,26.0 ,10.0 ,36.0 ,2.0 
12-Nov-20,25.0 ,9.0 ,34.0 ,6.0 
13-Nov-20,24.0 ,8.0 ,32.0 ,5.0 
14-Nov-20,25.0 ,9.0 ,34.0 ,4.0 
15-Nov-20,24.0 ,9.0 ,33.0 ,4.0 
16-Nov-20,26.0 ,9.0 ,35.0 ,4.0 
17-Nov-20,23.0 ,10.0 ,33.0 ,5.0 
18-Nov-20,25.0 ,9.0 ,34.0 ,9.0 
19-Nov-20,28.0 ,8.0 ,36.0 ,10.0 
20-Nov-20,24.0 ,10.0 ,34.0 ,0.0 
21-Nov-20,28.0 ,10.0 ,38.0 ,-4.0 
22-Nov-20,32.0 ,10.0 ,42.0 ,5.0 
23-Nov-20,23.0 ,9.0 ,32.0 ,3.0 
24-Nov-20,22.0 ,10.0 ,32.0 ,2.0 
25-Nov-20,28.0 ,10.0 ,38.0 ,0.0 
26-Nov-20,29.0 ,9.0 ,38.0 ,7.0 
27-Nov-20,33.0 ,10.0 ,43.0 ,0.0 
28-Nov-20,26.0 ,12.0 ,38.0 ,1.0 
29-Nov-20,24.0 ,11.0 ,35.0 ,1.0 
30-Nov-20,35.0 ,11.0 ,46.0 ,0.0 
01-Dec-20,22.0 ,12.0 ,34.0 ,2.0 
02-Dec-20,21.0 ,10.0 ,31.0 ,3.0 
03-Dec-20,32.0 ,11.0 ,43.0 ,0.0 
04-Dec-20,33.0 ,11.0 ,44.0 ,1.0 
05-Dec-20,27.0 ,10.0 ,37.0 ,3.0 
06-Dec-20,22.0 ,12.0 ,34.0 ,4.0 
07-Dec-20,26.0 ,12.0 ,38.0 ,0.0 
08-Dec-20,21.0 ,14.0 ,35.0 ,-3.0 
09-Dec-20,24.0 ,13.0 ,37.0 ,-4.0 
10-Dec-20,30.0 ,14.0 ,44.0 ,-3.0 
11-Dec-20,37.0 ,11.0 ,48.0 ,-3.0 
12-Dec-20,28.0 ,12.0 ,40.0 ,2.0 
13-Dec-20,24.0 ,12.0 ,36.0 ,-2.0 
14-Dec-20,34.0 ,10.0 ,44.0 ,-2.0 
15-Dec-20,30.0 ,13.0 ,43.0 ,0.0 
16-Dec-20,31.0 ,10.0 ,41.0 ,2.0 
17-Dec-20,22.0 ,10.0 ,32.0 ,3.0 
18-Dec-20,26.0 ,10.0 ,36.0 ,3.0 
19-Dec-20,33.0 ,12.0 ,45.0 ,2.0 
20-Dec-20,25.0 ,9.0 ,34.0 ,6.0 
21-Dec-20,29.0 ,10.0 ,39.0 ,4.0 
22-Dec-20,25.0 ,9.0 ,34.0 ,5.0 
23-Dec-20,33.0 ,10.0 ,43.0 ,1.0 
24-Dec-20,23.0 ,12.0 ,35.0 ,1.0 
25-Dec-20,33.0 ,12.0 ,45.0 ,0.0 
26-Dec-20,24.0 ,13.0 ,37.0 ,-1.0 
28-Dec-20,51.0 ,23.0 ,74.0 ,-1.0 
29-Dec-20,28.0 ,10.0 ,38.0 ,0.0 
30-Dec-20,26.0 ,11.0 ,37.0 ,1.0 
31-Dec-20,24.0 ,11.0 ,35.0 ,2.0 
01-Jan-21,32.0 ,12.0 ,44.0 ,2.0 
02-Jan-21,21.0 ,10.0 ,31.0 ,0.0 
03-Jan-21,27.0 ,12.0 ,39.0 ,-3.0 
04-Jan-21,29.0 ,13.0 ,42.0 ,-2.0 
05-Jan-21,27.0 ,11.0 ,38.0 ,-3.0 
06-Jan-21,29.0 ,13.0 ,42.0 ,-4.0 
07-Jan-21,39.0 ,13.0 ,52.0 ,-2.0 
08-Jan-21,36.0 ,13.0 ,49.0 ,-3.0 
09-Jan-21,38.0 ,14.0 ,52.0 ,-7.0 
10-Jan-21,32.0 ,16.0 ,48.0 ,-9.0 
11-Jan-21,36.0 ,11.0 ,47.0 ,0.0 
12-Jan-21,24.0 ,15.0 ,39.0 ,-1.0 
13-Jan-21,32.0 ,12.0 ,44.0 ,-5.0 
14-Jan-21,34.0 ,15.0 ,49.0 ,-12.0 
15-Jan-21,40.0 ,20.0 ,60.0 ,-23.0 
16-Jan-21,55.0 ,20.0 ,75.0 ,-17.0 
17-Jan-21,44.0 ,22.0 ,66.0 ,-17.0 
18-Jan-21,49.0 ,19.0 ,68.0 ,-13.0 
19-Jan-21,33.0 ,14.0 ,47.0 ,-2.0 
20-Jan-21,31.0 ,14.0 ,45.0 ,-7.0 
21-Jan-21,35.0 ,15.0 ,50.0 ,-5.0 
22-Jan-21,30.0 ,11.0 ,41.0 ,0.0 
23-Jan-21,32.0 ,12.0 ,44.0 ,2.0 
24-Jan-21,36.0 ,10.0 ,46.0 ,1.0 
25-Jan-21,28.0 ,11.0 ,39.0 ,1.0 
26-Jan-21,24.0 ,10.0 ,34.0 ,0.0 
27-Jan-21,26.0 ,10.0 ,36.0 ,1.0 
28-Jan-21,33.0 ,12.0 ,45.0 ,-3.0 
29-Jan-21,28.0 ,12.0 ,40.0 ,-5.0 
30-Jan-21,36.0 ,14.0 ,50.0 ,-6.0 
31-Jan-21,29.0 ,14.0 ,43.0 ,-7.0 
01-Feb-21,37.0 ,16.0 ,53.0 ,-10.0 
02-Feb-21,37.0 ,15.0 ,52.0 ,-8.0 
03-Feb-21,34.0 ,13.0 ,47.0 ,-6.0 
04-Feb-21,32.0 ,17.0 ,49.0 ,-16.0 
05-Feb-21,39.0 ,21.0 ,60.0 ,-17.0 
06-Feb-21,52.0 ,23.0 ,75.0 ,-18.0 
07-Feb-21,41.0 ,20.0 ,61.0 ,-12.0 
08-Feb-21,54.0 ,18.0 ,72.0 ,-8.0 
09-Feb-21,46.0 ,18.0 ,64.0 ,-12.0 
10-Feb-21,42.0 ,22.0 ,64.0 ,-18.0 
11-Feb-21,40.0 ,21.0 ,61.0 ,-18.0 
12-Feb-21,40.0 ,21.0 ,61.0 ,-21.0 
13-Feb-21,50.0 ,19.0 ,69.0 ,-8.0 
14-Feb-21,36.0 ,18.0 ,54.0 ,-7.0 
15-Feb-21,44.0 ,18.0 ,62.0 ,-13.0 
16-Feb-21,33.0 ,17.0 ,50.0 ,-4.0 
17-Feb-21,39.0 ,19.0 ,58.0 ,-17.0 
18-Feb-21,39.0 ,20.0 ,59.0 ,-22.0 
19-Feb-21,47.0 ,17.0 ,64.0 ,-8.0 
20-Feb-21,38.0 ,17.0 ,55.0 ,-5.0 
21-Feb-21,34.0 ,12.0 ,46.0 ,2.0 
22-Feb-21,28.0 ,13.0 ,41.0 ,-6.0 
24-Feb-21,51.0 ,25.0 ,76.0 ,-3.0 
27-Feb-21,74.0 ,32.0 ,106.0 ,-1.0 
28-Feb-21,21.0 ,10.0 ,31.0 ,2.0 
01-Mar-21,30.0 ,11.0 ,41.0 ,0.0 
02-Mar-21,26.0 ,10.0 ,36.0 ,1.0 
03-Mar-21,22.0 ,11.0 ,33.0 ,-2.0 
04-Mar-21,25.0 ,11.0 ,36.0 ,-4.0 
05-Mar-21,28.0 ,14.0 ,42.0 ,-9.0 
06-Mar-21,34.0 ,14.0 ,48.0 ,-5.0 
07-Mar-21,32.0 ,14.0 ,46.0 ,-5.0 
08-Mar-21,40.0 ,14.0 ,54.0 ,-9.0 
09-Mar-21,25.0 ,15.0 ,40.0 ,-7.0 
10-Mar-21,33.0 ,18.0 ,51.0 ,-17.0 
11-Mar-21,40.0 ,16.0 ,56.0 ,-8.0 
12-Mar-21,30.0 ,14.0 ,44.0 ,-2.0 
13-Mar-21,35.0 ,11.0 ,46.0 ,1.0 
14-Mar-21,24.0 ,10.0 ,34.0 ,2.0 
15-Mar-21,28.0 ,11.0 ,39.0 ,1.0 
16-Mar-21,27.0 ,10.0 ,37.0 ,0.0 
17-Mar-21,25.0 ,11.0 ,36.0 ,-1.0 
18-Mar-21,31.0 ,13.0 ,44.0 ,-5.0 
19-Mar-21,30.0 ,15.0 ,45.0 ,-8.0 
20-Mar-21,25.0 ,15.0 ,40.0 ,-5.0 
21-Mar-21,28.0 ,12.0 ,40.0 ,1.0 
22-Mar-21,30.0 ,12.0 ,42.0 ,-5.0 
23-Mar-21,28.0 ,13.0 ,41.0 ,-4.0 
24-Mar-21,23.0 ,10.0 ,33.0 ,2.0 
25-Mar-21,29.0 ,11.0 ,40.0 ,2.0 
26-Mar-21,30.0 ,10.0 ,40.0 ,2.0 
27-Mar-21,24.0 ,10.0 ,34.0 ,3.0 
28-Mar-21,21.0 ,8.0 ,29.0 ,3.0 
29-Mar-21,27.0 ,10.0 ,37.0 ,2.0 
30-Mar-21,17.0 ,9.0 ,26.0 ,4.0 
31-Mar-21,25.0 ,9.0 ,34.0 ,3.0 
01-Apr-21,22.0 ,9.0 ,31.0 ,-1.0 
02-Apr-21,30.0 ,10.0 ,40.0 ,2.0 
03-Apr-21,24.0 ,11.0 ,35.0 ,2.0 
04-Apr-21,25.0 ,9.0 ,34.0 ,1.0 
06-Apr-21,42.0 ,21.0 ,63.0 ,0.0 
07-Apr-21,22.0 ,11.0 ,33.0 ,2.0 
08-Apr-21,25.0 ,11.0 ,36.0 ,0.0 
09-Apr-21,27.0 ,10.0 ,37.0 ,1.0 
10-Apr-21,25.0 ,11.0 ,36.0 ,3.0 
11-Apr-21,25.0 ,10.0 ,35.0 ,2.0 
12-Apr-21,26.0 ,9.0 ,35.0 ,6.0 
13-Apr-21,14.0 ,7.0 ,21.0 ,6.0 
14-Apr-21,19.0 ,9.0 ,28.0 ,2.0 
15-Apr-21,27.0 ,10.0 ,37.0 ,-1.0 
16-Apr-21,19.0 ,9.0 ,28.0 ,2.0 
17-Apr-21,18.0 ,9.0 ,27.0 ,6.0 
18-Apr-21,19.0 ,8.0 ,27.0 ,7.0 
19-Apr-21,17.0 ,7.0 ,24.0 ,7.0 
20-Apr-21,14.0 ,9.0 ,23.0 ,1.0 
21-Apr-21,17.0 ,8.0 ,25.0 ,4.0 
22-Apr-21,23.0 ,9.0 ,32.0 ,2.0 
23-Apr-21,19.0 ,10.0 ,29.0 ,2.0 
24-Apr-21,29.0 ,9.0 ,38.0 ,2.0 
25-Apr-21,21.0 ,9.0 ,30.0 ,3.0 
26-Apr-21,28.0 ,11.0 ,39.0 ,3.0 
27-Apr-21,20.0 ,9.0 ,29.0 ,3.0 
28-Apr-21,21.0 ,10.0 ,31.0 ,2.0 
29-Apr-21,29.0 ,9.0 ,38.0 ,1.0 
30-Apr-21,25.0 ,10.0 ,35.0 ,2.0 
01-May-21,24.0 ,9.0 ,33.0 ,3.0 
03-May-21,38.0 ,19.0 ,57.0 ,3.0 
04-May-21,23.0 ,8.0 ,31.0 ,6.0 
05-May-21,18.0 ,9.0 ,27.0 ,4.0 
06-May-21,24.0 ,8.0 ,32.0 ,5.0 
07-May-21,20.0 ,9.0 ,29.0 ,4.0 
08-May-21,19.0 ,9.0 ,28.0 ,4.0 
09-May-21,22.0 ,9.0 ,31.0 ,4.0 
10-May-21,17.0 ,7.0 ,24.0 ,9.0 
11-May-21,16.0 ,8.0 ,24.0 ,13.0 
12-May-21,13.0 ,4.0 ,17.0 ,15.0 
13-May-21,15.0 ,7.0 ,22.0 ,17.0 
14-May-21,11.0 ,3.0 ,14.0 ,13.0 
15-May-21,21.0 ,5.0 ,26.0 ,14.0 
16-May-21,14.0 ,5.0 ,19.0 ,14.0 
17-May-21,13.0 ,5.0 ,18.0 ,14.0 
18-May-21,17.0 ,5.0 ,22.0 ,11.0 
19-May-21,14.0 ,5.0 ,19.0 ,13.0 
20-May-21,15.0 ,5.0 ,20.0 ,10.0 
21-May-21,11.0 ,7.0 ,18.0 ,10.0 
22-May-21,17.0 ,8.0 ,25.0 ,9.0 
23-May-21,17.0 ,8.0 ,25.0 ,10.0 
24-May-21,14.0 ,7.0 ,21.0 ,10.0 
25-May-21,15.0 ,6.0 ,21.0 ,10.0 
26-May-21,15.0 ,6.0 ,21.0 ,11.0 
27-May-21,23.0 ,8.0 ,31.0 ,9.0 
28-May-21,18.0 ,7.0 ,25.0 ,10.0 
29-May-21,16.0 ,7.0 ,23.0 ,9.0 
30-May-21,15.0 ,9.0 ,24.0 ,10.0 
31-May-21,21.0 ,8.0 ,29.0 ,11.0 
01-Jun-21,12.0 ,6.0 ,18.0 ,11.0 
02-Jun-21,21.0 ,6.0 ,27.0 ,13.0 
03-Jun-21,11.0 ,4.0 ,15.0 ,15.0 
04-Jun-21,13.0 ,4.0 ,17.0 ,15.0 
05-Jun-21,11.0 ,5.0 ,16.0 ,15.0 
06-Jun-21,13.0 ,4.0 ,17.0 ,18.0 
07-Jun-21,8.0 ,4.0 ,12.0 ,17.0 
08-Jun-21,10.0 ,5.0 ,15.0 ,18.0 
09-Jun-21,16.0 ,4.0 ,20.0 ,14.0 
14-Jun-21,54.0 ,25.0 ,79.0 ,13.0 
15-Jun-21,12.0 ,5.0 ,17.0 ,15.0 
16-Jun-21,14.0 ,6.0 ,20.0 ,14.0 
17-Jun-21,17.0 ,4.0 ,21.0 ,14.0 
20-Jun-21,35.0 ,10.0 ,45.0 ,22.0 
21-Jun-21,9.0 ,9.0 ,18.0 ,20.0 
22-Jun-21,12.0 ,8.0 ,20.0 ,22.0 
23-Jun-21,14.0 ,8.0 ,22.0 ,23.0 
24-Jun-21,17.0 ,8.0 ,25.0 ,19.0 
25-Jun-21,16.0 ,5.0 ,21.0 ,19.0 
26-Jun-21,12.0 ,5.0 ,17.0 ,22.0 
27-Jun-21,14.0 ,6.0 ,20.0 ,21.0 
28-Jun-21,13.0 ,4.0 ,17.0 ,19.0 
29-Jun-21,9.0 ,6.0 ,15.0 ,16.0 
30-Jun-21,14.0 ,5.0 ,19.0 ,19.0 
01-Jul-21,16.0 ,5.0 ,21.0 ,17.0 
04-Jul-21,38.0 ,19.0 ,57.0 ,20.0 
05-Jul-21,11.0 ,6.0 ,17.0 ,22.0 
06-Jul-21,13.0 ,4.0 ,17.0 ,21.0 
07-Jul-21,12.0 ,4.0 ,16.0 ,20.0 
08-Jul-21,15.0 ,11.0 ,26.0 ,24.0 
09-Jul-21,12.0 ,4.0 ,16.0 ,18.0 
10-Jul-21,16.0 ,6.0 ,22.0 ,24.0 
12-Jul-21,20.0 ,12.0 ,32.0 ,18.0 
13-Jul-21,13.0 ,4.0 ,17.0 ,20.0 
14-Jul-21,13.0 ,7.0 ,20.0 ,20.0 
15-Jul-21,12.0 ,9.0 ,21.0 ,22.0 
16-Jul-21,18.0 ,9.0 ,27.0 ,23.0 
17-Jul-21,15.0 ,5.0 ,20.0 ,18.0 
18-Jul-21,13.0 ,5.0 ,18.0 ,22.0 
19-Jul-21,13.0 ,5.0 ,18.0 ,16.0 
20-Jul-21,11.0 ,7.0 ,18.0 ,13.0 
25-Jul-21,72.0 ,21.0 ,93.0 ,17.0 
26-Jul-21,11.0 ,4.0 ,15.0 ,18.0 
03-Aug-21,68.0 ,33.0 ,101.0 ,16.0 
04-Aug-21,17.0 ,5.0 ,22.0 ,13.0 
05-Aug-21,20.0 ,6.0 ,26.0 ,12.0 
06-Aug-21,12.0 ,5.0 ,17.0 ,10.0 
07-Aug-21,17.0 ,5.0 ,22.0 ,16.0 
08-Aug-21,18.0 ,3.0 ,21.0 ,17.0 
10-Aug-21,15.0 ,11.0 ,26.0 ,17.0 
11-Aug-21,11.0 ,5.0 ,16.0 ,14.0 
12-Aug-21,12.0 ,3.0 ,15.0 ,16.0 
13-Aug-21,13.0 ,4.0 ,17.0 ,14.0 
14-Aug-21,17.0 ,4.0 ,21.0 ,18.0 
15-Aug-21,10.0 ,5.0 ,15.0 ,15.0 
16-Aug-21,17.0 ,5.0 ,22.0 ,12.0 
17-Aug-21,17.0 ,4.0 ,21.0 ,16.0 
18-Aug-21,21.0 ,5.0 ,26.0 ,15.0 
19-Aug-21,15.0 ,5.0 ,20.0 ,14.0 
20-Aug-21,12.0 ,5.0 ,17.0 ,13.0 
21-Aug-21,12.0 ,5.0 ,17.0 ,14.0 
22-Aug-21,16.0 ,6.0 ,22.0 ,13.0 
23-Aug-21,13.0 ,5.0 ,18.0 ,11.0 
24-Aug-21,17.0 ,8.0 ,25.0 ,10.0 
25-Aug-21,12.0 ,8.0 ,20.0 ,12.0 
26-Aug-21,21.0 ,6.0 ,27.0 ,12.0 
27-Aug-21,13.0 ,6.0 ,19.0 ,12.0 
28-Aug-21,24.0 ,6.0 ,30.0 ,14.0 
29-Aug-21,15.0 ,6.0 ,21.0 ,14.0 
30-Aug-21,16.0 ,5.0 ,21.0 ,11.0 
31-Aug-21,15.0 ,8.0 ,23.0 ,8.0 
01-Sep-21,20.0 ,6.0 ,26.0 ,10.0 
02-Sep-21,17.0 ,7.0 ,24.0 ,6.0 
03-Sep-21,16.0 ,6.0 ,22.0 ,9.0 
04-Sep-21,25.0 ,10.0 ,35.0 ,6.0 
05-Sep-21,19.0 ,14.0 ,33.0 ,4.0 
06-Sep-21,17.0 ,8.0 ,25.0 ,9.0 
07-Sep-21,15.0 ,12.0 ,27.0 ,6.0 
08-Sep-21,27.0 ,9.0 ,36.0 ,12.0 
12-Sep-21,74.0 ,28.0 ,102.0 ,14.0 
13-Sep-21,26.0 ,7.0 ,33.0 ,14.0 
14-Sep-21,22.0 ,11.0 ,33.0 ,8.0 
15-Sep-21,28.0 ,11.0 ,39.0 ,4.0 
16-Sep-21,24.0 ,11.0 ,35.0 ,7.0 
17-Sep-21,21.0 ,12.0 ,33.0 ,6.0 
18-Sep-21,30.0 ,10.0 ,40.0 ,7.0 
19-Sep-21,27.0 ,13.0 ,40.0 ,8.0 
20-Sep-21,21.0 ,12.0 ,33.0 ,6.0 
21-Sep-21,28.0 ,16.0 ,44.0 ,5.0 
22-Sep-21,34.0 ,17.0 ,51.0 ,1.0 
23-Sep-21,24.0 ,15.0 ,39.0 ,5.0 
24-Sep-21,19.0 ,12.0 ,31.0 ,8.0 
25-Sep-21,32.0 ,11.0 ,43.0 ,9.0 
26-Sep-21,24.0 ,10.0 ,34.0 ,7.0 
27-Sep-21,22.0 ,13.0 ,35.0 ,4.0 
